Start (s),End (s),Scientific name,Common name,Confidence,File
21,24,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5321,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230816_192300.wav
45,48,Spizelloides arborea,American Tree Sparrow,0.532,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230820_060000.wav
6,9,Progne subis,Purple Martin,0.5319,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_060800.wav
0,3,Fireworks,Fireworks,0.5319,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230902_162700.wav
24,27,Leucosticte australis,Brown-capped Rosy-Finch,0.5317,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_185300.wav
39,42,Fireworks,Fireworks,0.5314,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230717_162600.wav
30,33,Bubo bubo,Eurasian Eagle-Owl,0.5314,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_085500.wav
36,39,Fireworks,Fireworks,0.5314,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_160400.wav
39,42,Corvus corax,Common Raven,0.5311,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230718_194700.wav
45,48,Spinus pinus,Pine Siskin,0.531,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_085200.wav
9,12,Corvus corax,Common Raven,0.531,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230831_092400.wav
33,36,Fireworks,Fireworks,0.531,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230903_181900.wav
27,30,Botaurus stellaris,Great Bittern,0.5309,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_125500.wav
15,18,Zonotrichia leucophrys,White-crowned Sparrow,0.5308,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230731_070600.wav
36,39,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5308,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230807_062800.wav
54,57,Spinus pinus,Pine Siskin,0.5306,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_071800.wav
51,54,Estrilda astrild,Common Waxbill,0.5305,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_204500.wav
21,24,Spinus pinus,Pine Siskin,0.5303,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230803_193600.wav
45,48,Spinus pinus,Pine Siskin,0.5302,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_052400.wav
48,51,Fireworks,Fireworks,0.5302,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230812_115100.wav
39,42,Fireworks,Fireworks,0.5301,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230718_165700.wav
0,3,Sternula albifrons,Little Tern,0.53,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_174700.wav
54,57,Fireworks,Fireworks,0.53,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_073900.wav
15,18,Spinus pinus,Pine Siskin,0.53,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230820_064500.wav
33,36,Fireworks,Fireworks,0.5297,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_124100.wav
108,111,Human vocal,Human vocal,0.5296,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/SMA03793_20230712_153207.wav
27,30,Catherpes mexicanus,Canyon Wren,0.5295,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_203000.wav
48,51,Vanellus vanellus,Northern Lapwing,0.5295,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230801_111800.wav
0,3,Charadrius dubius,Little Ringed Plover,0.5295,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_071600.wav
54,57,Calcarius lapponicus,Lapland Longspur,0.5293,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230826_194500.wav
9,12,Coccothraustes vespertinus,Evening Grosbeak,0.5292,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230723_100900.wav
27,30,Fireworks,Fireworks,0.5292,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_102500.wav
24,27,Spizelloides arborea,American Tree Sparrow,0.5291,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230807_055300.wav
24,27,Fireworks,Fireworks,0.5291,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_212500.wav
15,18,Fireworks,Fireworks,0.5291,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_093100.wav
21,24,Fireworks,Fireworks,0.5289,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230802_223500.wav
33,36,Spinus pinus,Pine Siskin,0.5288,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_064500.wav
36,39,Fireworks,Fireworks,0.5287,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_063600.wav
45,48,Acanthis flammea,Common Redpoll,0.5285,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230715_112800.wav
21,24,Geothlypis aequinoctialis,Masked Yellowthroat,0.5283,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_072200.wav
30,33,Arenaria interpres,Ruddy Turnstone,0.5283,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_210000.wav
30,33,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5282,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_082000.wav
9,12,Alaemon alaudipes,Greater Hoopoe-Lark,0.5282,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230823_134000.wav
33,36,Quiscalus quiscula,Common Grackle,0.5282,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230825_111900.wav
33,36,Leucosticte australis,Brown-capped Rosy-Finch,0.5279,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_204400.wav
21,24,Fireworks,Fireworks,0.5279,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_200900.wav
27,30,Anthus richardi,Richard's Pipit,0.5278,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230723_084400.wav
12,15,Spinus pinus,Pine Siskin,0.5277,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_110200.wav
0,3,Fireworks,Fireworks,0.5277,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_183100.wav
45,48,Geothlypis aequinoctialis,Masked Yellowthroat,0.5276,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_054700.wav
57,60,Fireworks,Fireworks,0.5276,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230816_122800.wav
30,33,Acanthis flammea,Common Redpoll,0.5274,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230717_102600.wav
9,12,Fireworks,Fireworks,0.5274,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_141800.wav
3,6,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5274,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_214300.wav
21,24,Fireworks,Fireworks,0.5274,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_100200.wav
9,12,Haemorhous mexicanus,House Finch,0.5272,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230728_210700.wav
24,27,Fireworks,Fireworks,0.5272,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230810_202300.wav
39,42,Fireworks,Fireworks,0.5271,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_111100.wav
45,48,Vanellus vanellus,Northern Lapwing,0.527,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_084200.wav
39,42,Fringilla montifringilla,Brambling,0.5269,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230728_153200.wav
3,6,Fireworks,Fireworks,0.5269,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230812_121100.wav
54,57,Loxia leucoptera,White-winged Crossbill,0.5266,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_074700.wav
21,24,Fireworks,Fireworks,0.5266,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_172400.wav
30,33,Turdus philomelos,Song Thrush,0.5265,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230729_064800.wav
24,27,Fireworks,Fireworks,0.5262,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230904_131100.wav
30,33,Catherpes mexicanus,Canyon Wren,0.5261,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_203000.wav
57,60,Zonotrichia leucophrys,White-crowned Sparrow,0.5261,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230830_214700.wav
45,48,Fireworks,Fireworks,0.526,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230812_140100.wav
6,9,Picoides arcticus,Black-backed Woodpecker,0.5258,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230802_194500.wav
27,30,Fireworks,Fireworks,0.5258,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230809_204100.wav
21,24,Palmeria dolei,Akohekohe,0.5254,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_090700.wav
9,12,Pica pica,Eurasian Magpie,0.5251,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_183500.wav
33,36,Human vocal,Human vocal,0.525,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/SMA03793_20210312_024723.wav
45,48,Palmeria dolei,Akohekohe,0.5249,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230811_122000.wav
30,33,Zonotrichia atricapilla,Golden-crowned Sparrow,0.5248,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_053000.wav
36,39,Himantopus himantopus,Black-winged Stilt,0.5245,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_211100.wav
48,51,Fireworks,Fireworks,0.5243,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_134500.wav
45,48,Leucosticte atrata,Black Rosy-Finch,0.5242,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230713_211100.wav
6,9,Spizelloides arborea,American Tree Sparrow,0.5241,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_053500.wav
30,33,Estrilda astrild,Common Waxbill,0.5239,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_142800.wav
24,27,Fireworks,Fireworks,0.5239,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_154500.wav
9,12,Fireworks,Fireworks,0.5237,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230809_151600.wav
27,30,Fireworks,Fireworks,0.5237,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_110000.wav
57,60,Loxia leucoptera,White-winged Crossbill,0.5236,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230721_112600.wav
39,42,Fireworks,Fireworks,0.5236,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_191000.wav
18,21,Fireworks,Fireworks,0.5236,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_074000.wav
30,33,Spinus pinus,Pine Siskin,0.5233,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_074500.wav
39,42,Spinus pinus,Pine Siskin,0.5232,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_070000.wav
54,57,Catharus bicknelli,Bicknell's Thrush,0.523,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230713_212100.wav
21,24,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5229,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_184300.wav
129,132,Human vocal,Human vocal,0.5229,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/SMA03793_20230712_195855.wav
21,24,Haemorhous mexicanus,House Finch,0.5226,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_120000.wav
51,54,Spizelloides arborea,American Tree Sparrow,0.5225,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230825_105900.wav
57,60,Spinus pinus,Pine Siskin,0.5222,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230830_072700.wav
12,15,Fireworks,Fireworks,0.5222,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230904_163100.wav
36,39,Fireworks,Fireworks,0.5218,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_064900.wav
21,24,Emberiza rustica,Rustic Bunting,0.5218,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230826_111000.wav
18,21,Spinus pinus,Pine Siskin,0.5217,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230803_092600.wav
51,54,Fireworks,Fireworks,0.5217,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230905_092700.wav
18,21,Fireworks,Fireworks,0.5216,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230717_213100.wav
27,30,Fireworks,Fireworks,0.5215,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230722_203300.wav
33,36,Fireworks,Fireworks,0.5215,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230816_064300.wav
9,12,Fireworks,Fireworks,0.5213,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230817_220000.wav
21,24,Acanthis flammea,Common Redpoll,0.5212,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_110500.wav
30,33,Corvus corax,Common Raven,0.521,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230831_093900.wav
30,33,Alaemon alaudipes,Greater Hoopoe-Lark,0.5206,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_143200.wav
54,57,Fireworks,Fireworks,0.5206,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_191000.wav
21,24,Anthus rubescens,American Pipit,0.5206,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230829_122000.wav
42,45,Spinus pinus,Pine Siskin,0.5204,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230802_062500.wav
12,15,Botaurus stellaris,Great Bittern,0.5202,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230723_222900.wav
48,51,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5202,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_100000.wav
6,9,Fireworks,Fireworks,0.5201,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230810_081800.wav
24,27,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5198,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230719_185300.wav
54,57,Fireworks,Fireworks,0.5197,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230817_073500.wav
36,39,Falco columbarius,Merlin,0.5196,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230802_193000.wav
33,36,Fireworks,Fireworks,0.5196,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230817_202000.wav
54,57,Anthus rubescens,American Pipit,0.5195,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_075000.wav
33,36,Spinus pinus,Pine Siskin,0.5195,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230901_090100.wav
24,27,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5194,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230730_101000.wav
15,18,Setophaga kirtlandii,Kirtland's Warbler,0.5193,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_203500.wav
30,33,Haemorhous cassinii,Cassin's Finch,0.5192,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230803_082100.wav
57,60,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5192,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230827_114700.wav
51,54,Artemisiospiza belli,Bell's Sparrow,0.5189,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230821_062200.wav
0,3,Turdus philomelos,Song Thrush,0.5187,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_081600.wav
30,33,Pluvialis apricaria,European Golden-Plover,0.5186,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230903_110900.wav
24,27,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5184,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_204400.wav
39,42,Fireworks,Fireworks,0.5184,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230724_200600.wav
54,57,Fireworks,Fireworks,0.5184,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230724_205600.wav
51,54,Fireworks,Fireworks,0.5184,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_155000.wav
36,39,Spizelloides arborea,American Tree Sparrow,0.5183,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230729_092300.wav
33,36,Spizelloides arborea,American Tree Sparrow,0.5183,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230731_095100.wav
21,24,Spizelloides arborea,American Tree Sparrow,0.5182,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230805_072000.wav
33,36,Fireworks,Fireworks,0.5182,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230808_073000.wav
21,24,Elaenia frantzii,Mountain Elaenia,0.518,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230821_081200.wav
57,60,Spizelloides arborea,American Tree Sparrow,0.5177,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230803_054100.wav
57,60,Coccothraustes vespertinus,Evening Grosbeak,0.5177,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230813_070800.wav
6,9,Anthus richardi,Richard's Pipit,0.5177,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_150700.wav
33,36,Petronia petronia,Rock Sparrow,0.5175,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230826_090000.wav
24,27,Spinus pinus,Pine Siskin,0.5173,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_070400.wav
39,42,Spinus pinus,Pine Siskin,0.5172,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_100900.wav
42,45,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5172,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230723_140900.wav
18,21,Turdus philomelos,Song Thrush,0.5169,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230901_070100.wav
21,24,Spizelloides arborea,American Tree Sparrow,0.5168,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230731_095100.wav
51,54,Fireworks,Fireworks,0.5166,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230725_203200.wav
51,54,Fireworks,Fireworks,0.5165,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230812_120100.wav
54,57,Calcarius lapponicus,Lapland Longspur,0.5162,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_211000.wav
21,24,Nycticorax nycticorax,Black-crowned Night-Heron,0.5161,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230825_151400.wav
48,51,Fireworks,Fireworks,0.516,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230812_174600.wav
21,24,Fireworks,Fireworks,0.5158,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230724_221600.wav
6,9,Fireworks,Fireworks,0.5158,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230817_093500.wav
45,48,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5158,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_081200.wav
21,24,Fireworks,Fireworks,0.5157,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230817_150500.wav
33,36,Sitta carolinensis,White-breasted Nuthatch,0.5153,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_203600.wav
48,51,Fireworks,Fireworks,0.5153,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230816_062800.wav
24,27,Fireworks,Fireworks,0.5151,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230724_195600.wav
15,18,Fireworks,Fireworks,0.515,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230901_193600.wav
42,45,Fireworks,Fireworks,0.5149,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230811_182500.wav
54,57,Fireworks,Fireworks,0.5147,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230713_171100.wav
15,18,Palmeria dolei,Akohekohe,0.5146,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_140200.wav
48,51,Fireworks,Fireworks,0.5145,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230815_093600.wav
54,57,Palmeria dolei,Akohekohe,0.5143,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230820_064000.wav
6,9,Fireworks,Fireworks,0.5141,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230811_184500.wav
12,15,Turdus philomelos,Song Thrush,0.5138,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_215100.wav
54,57,Fireworks,Fireworks,0.5137,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_155000.wav
54,57,Haemorhous cassinii,Cassin's Finch,0.5136,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230818_085200.wav
48,51,Passerculus sandwichensis,Savannah Sparrow,0.5135,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230825_073400.wav
33,36,Fireworks,Fireworks,0.5132,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230902_144200.wav
33,36,Fireworks,Fireworks,0.5131,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_204000.wav
0,3,Anthus richardi,Richard's Pipit,0.513,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_072200.wav
27,30,Passerculus sandwichensis,Savannah Sparrow,0.5129,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230831_091400.wav
42,45,Fireworks,Fireworks,0.5129,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230901_192600.wav
18,21,Turdus philomelos,Song Thrush,0.5128,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230720_191000.wav
27,30,Turdus philomelos,Song Thrush,0.5126,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230820_083500.wav
36,39,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.5121,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230716_193900.wav
9,12,Fireworks,Fireworks,0.5121,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230727_214500.wav
21,24,Spinus pinus,Pine Siskin,0.5118,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230723_073900.wav
51,54,Fireworks,Fireworks,0.5115,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230903_141400.wav
33,36,Fireworks,Fireworks,0.5112,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_113000.wav
30,33,Fireworks,Fireworks,0.5112,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230814_200500.wav
3,6,Spinus pinus,Pine Siskin,0.5111,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230714_074700.wav
21,24,Calcarius lapponicus,Lapland Longspur,0.5111,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230802_222000.wav
48,51,Botaurus stellaris,Great Bittern,0.5111,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230806_124600.wav
33,36,Fireworks,Fireworks,0.5108,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230816_065800.wav
12,15,Coccothraustes vespertinus,Evening Grosbeak,0.5108,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230827_160200.wav
0,3,Palmeria dolei,Akohekohe,0.5108,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230905_084200.wav
12,15,Palmeria dolei,Akohekohe,0.5107,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230905_062700.wav
12,15,Fireworks,Fireworks,0.5104,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230724_205600.wav
6,9,Fireworks,Fireworks,0.5104,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230726_064900.wav
12,15,Palmeria dolei,Akohekohe,0.5104,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230807_192800.wav
36,39,Fireworks,Fireworks,0.5103,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230903_183400.wav
42,45,Passerculus sandwichensis,Savannah Sparrow,0.5101,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230807_213800.wav
57,60,Fireworks,Fireworks,0.5101,/Volumes/BLT_ARU0102/Robson_ARU/ARU02/Data/ARU02_20230902_090200.wav
