Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Asio flammeus,Short-eared Owl,0.1017,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142200.wav
0,3.0,Asio flammeus,Short-eared Owl,0.1077,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1367,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1459,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1117,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1194,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
57.0,60.0,Asio flammeus,Short-eared Owl,0.1615,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_142700.wav
3.0,6.0,Asio flammeus,Short-eared Owl,0.1243,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143200.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1199,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143200.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1072,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143200.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1067,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143200.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1157,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143700.wav
12.0,15.0,Asio flammeus,Short-eared Owl,0.1143,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_143700.wav
30.0,33.0,Plectrophenax nivalis,Snow Bunting,0.1215,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_145700.wav
30.0,33.0,Aechmophorus clarkii,Clark's Grebe,0.1024,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_145700.wav
0,3.0,Calcarius lapponicus,Lapland Longspur,0.2563,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150200.wav
0,3.0,Plectrophenax nivalis,Snow Bunting,0.1422,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150200.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1040,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150200.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1680,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150200.wav
39.0,42.0,Bucephala clangula,Common Goldeneye,0.1576,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150700.wav
57.0,60.0,Asio flammeus,Short-eared Owl,0.1248,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_150700.wav
42.0,45.0,Mareca penelope,Eurasian Wigeon,0.2821,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151200.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1203,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151200.wav
54.0,57.0,Asio flammeus,Short-eared Owl,0.1337,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151200.wav
0,3.0,Asio flammeus,Short-eared Owl,0.1171,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151700.wav
12.0,15.0,Asio flammeus,Short-eared Owl,0.1704,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151700.wav
15.0,18.0,Asio flammeus,Short-eared Owl,0.1198,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_151700.wav
21.0,24.0,Bucephala clangula,Common Goldeneye,0.1724,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1245,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
27.0,30.0,Asio flammeus,Short-eared Owl,0.1016,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
30.0,33.0,Asio flammeus,Short-eared Owl,0.1020,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1198,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1235,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
51.0,54.0,Asio flammeus,Short-eared Owl,0.1047,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152200.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1140,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1275,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1079,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
24.0,27.0,Asio flammeus,Short-eared Owl,0.1477,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
27.0,30.0,Asio flammeus,Short-eared Owl,0.1149,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1092,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
54.0,57.0,Asio flammeus,Short-eared Owl,0.1128,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_152700.wav
36.0,39.0,Asio flammeus,Short-eared Owl,0.1179,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153200.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1014,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153200.wav
12.0,15.0,Asio flammeus,Short-eared Owl,0.1418,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
12.0,15.0,Bucephala clangula,Common Goldeneye,0.1262,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
12.0,15.0,Anas platyrhynchos,Mallard,0.1044,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1006,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1103,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
36.0,39.0,Asio flammeus,Short-eared Owl,0.1303,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
39.0,42.0,Bucephala clangula,Common Goldeneye,0.1216,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
42.0,45.0,Asio flammeus,Short-eared Owl,0.1048,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1009,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
51.0,54.0,Asio flammeus,Short-eared Owl,0.1244,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
54.0,57.0,Asio flammeus,Short-eared Owl,0.1719,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_153700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1716,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_154200.wav
30.0,33.0,Asio flammeus,Short-eared Owl,0.1809,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_154200.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1198,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_154200.wav
51.0,54.0,Asio flammeus,Short-eared Owl,0.1044,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_154200.wav
15.0,18.0,Asio flammeus,Short-eared Owl,0.1323,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_155200.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1557,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_155200.wav
27.0,30.0,Asio flammeus,Short-eared Owl,0.1249,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_155200.wav
6.0,9.0,Aechmophorus clarkii,Clark's Grebe,0.1136,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_155700.wav
6.0,9.0,Bucephala clangula,Common Goldeneye,0.1000,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_155700.wav
0,3.0,Asio flammeus,Short-eared Owl,0.1028,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_160200.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1777,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_160200.wav
12.0,15.0,Asio flammeus,Short-eared Owl,0.1865,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_161200.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1147,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_161200.wav
51.0,54.0,Asio flammeus,Short-eared Owl,0.1433,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_161200.wav
51.0,54.0,Lanius ludovicianus,Loggerhead Shrike,0.1029,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_161200.wav
0,3.0,Pica hudsonia,Black-billed Magpie,0.1072,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_161700.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1088,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162200.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1127,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162200.wav
30.0,33.0,Asio flammeus,Short-eared Owl,0.1126,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162200.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1064,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162200.wav
42.0,45.0,Asio flammeus,Short-eared Owl,0.1130,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162200.wav
0,3.0,Asio flammeus,Short-eared Owl,0.1057,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162700.wav
15.0,18.0,Asio flammeus,Short-eared Owl,0.1499,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1001,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162700.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1277,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162700.wav
24.0,27.0,Asio flammeus,Short-eared Owl,0.1366,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_162700.wav
45.0,48.0,Bucephala clangula,Common Goldeneye,0.1169,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_164200.wav
0,3.0,Bucephala clangula,Common Goldeneye,0.1817,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_164700.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1055,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_164700.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1139,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_165200.wav
15.0,18.0,Calidris alpina,Dunlin,0.1430,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_171700.wav
57.0,60.0,Asio flammeus,Short-eared Owl,0.1308,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_171700.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1102,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_172700.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1183,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_172700.wav
15.0,18.0,Asio flammeus,Short-eared Owl,0.1022,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_173200.wav
33.0,36.0,Pluvialis squatarola,Black-bellied Plover,0.1542,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_181200.wav
39.0,42.0,Asio flammeus,Short-eared Owl,0.1196,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_181700.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1067,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_182200.wav
12.0,15.0,Calcarius lapponicus,Lapland Longspur,0.1836,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_182200.wav
54.0,57.0,Asio flammeus,Short-eared Owl,0.1006,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_182700.wav
24.0,27.0,Asio flammeus,Short-eared Owl,0.1101,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_193200.wav
6.0,9.0,Asio flammeus,Short-eared Owl,0.1297,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_194200.wav
9.0,12.0,Lagopus lagopus,Willow Ptarmigan,0.1023,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_194700.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1167,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_194700.wav
18.0,21.0,Calcarius lapponicus,Lapland Longspur,0.1721,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195200.wav
18.0,21.0,Coccothraustes vespertinus,Evening Grosbeak,0.1308,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195200.wav
18.0,21.0,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,0.1185,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195200.wav
33.0,36.0,Calcarius lapponicus,Lapland Longspur,0.1313,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195200.wav
42.0,45.0,Asio flammeus,Short-eared Owl,0.1196,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195200.wav
42.0,45.0,Contopus cooperi,Olive-sided Flycatcher,0.1711,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195700.wav
48.0,51.0,Spinus pinus,Pine Siskin,0.9315,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195700.wav
51.0,54.0,Spinus pinus,Pine Siskin,0.6611,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_195700.wav
15.0,18.0,Calcarius lapponicus,Lapland Longspur,0.2124,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_201700.wav
24.0,27.0,Haemorhous cassinii,Cassin's Finch,0.1117,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_201700.wav
3.0,6.0,Anthus rubescens,American Pipit,0.8884,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
6.0,9.0,Eremophila alpestris,Horned Lark,0.1941,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
9.0,12.0,Anthus rubescens,American Pipit,0.6256,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
9.0,12.0,Eremophila alpestris,Horned Lark,0.3042,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
12.0,15.0,Salpinctes obsoletus,Rock Wren,0.1656,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
12.0,15.0,Empidonax oberholseri,Dusky Flycatcher,0.1419,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
15.0,18.0,Anthus rubescens,American Pipit,0.5900,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
18.0,21.0,Anthus rubescens,American Pipit,0.9193,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
21.0,24.0,Anthus rubescens,American Pipit,0.3436,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
24.0,27.0,Anthus rubescens,American Pipit,0.6751,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
27.0,30.0,Anthus rubescens,American Pipit,0.2802,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204200.wav
18.0,21.0,Pluvialis squatarola,Black-bellied Plover,0.1568,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_204700.wav
42.0,45.0,Mareca penelope,Eurasian Wigeon,0.1485,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_205700.wav
0,3.0,Spinus pinus,Pine Siskin,0.9859,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
0,3.0,Calidris alba,Sanderling,0.2010,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
9.0,12.0,Spinus pinus,Pine Siskin,0.7030,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
12.0,15.0,Spinus pinus,Pine Siskin,0.9222,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
15.0,18.0,Spinus pinus,Pine Siskin,0.7017,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
24.0,27.0,Spinus pinus,Pine Siskin,0.4273,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210200.wav
0,3.0,Melospiza georgiana,Swamp Sparrow,0.1105,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210700.wav
15.0,18.0,Calidris alpina,Dunlin,0.1210,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210700.wav
21.0,24.0,Pica hudsonia,Black-billed Magpie,0.1427,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_210700.wav
18.0,21.0,Bucephala clangula,Common Goldeneye,0.1432,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_211200.wav
18.0,21.0,Mareca strepera,Gadwall,0.1429,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_211200.wav
18.0,21.0,Mareca penelope,Eurasian Wigeon,0.1144,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_211200.wav
18.0,21.0,Anas platyrhynchos,Mallard,0.1029,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_211200.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1093,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_211200.wav
18.0,21.0,Asio flammeus,Short-eared Owl,0.1101,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_213700.wav
27.0,30.0,Asio flammeus,Short-eared Owl,0.1110,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_214700.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1165,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_214700.wav
54.0,57.0,Anas platyrhynchos,Mallard,0.1237,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_214700.wav
9.0,12.0,Asio flammeus,Short-eared Owl,0.1011,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_215700.wav
21.0,24.0,Asio flammeus,Short-eared Owl,0.1231,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_215700.wav
27.0,30.0,Asio flammeus,Short-eared Owl,0.1016,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_220200.wav
24.0,27.0,Asio flammeus,Short-eared Owl,0.1269,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_220700.wav
30.0,33.0,Asio flammeus,Short-eared Owl,0.1043,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_220700.wav
45.0,48.0,Asio flammeus,Short-eared Owl,0.1038,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_220700.wav
48.0,51.0,Asio flammeus,Short-eared Owl,0.1084,I:/BC_Parks_Mount_Robson/Raw_audio/ARU02/Data\ARU02_20230821_220700.wav
